month,area,sns_posts,coupon_dist,event_flag,visitors,buyers,sales_yen
2026/04,中央区, 25回,"1,137",no,886人,424人,"¥565,000"
2026/05,中央区, 21回,"1,151",yes,"1,053人",502人,"¥707,000"
2026/06,中央区, 20回,"1,296",no,896人,404人,"¥535,000"
2026/07,中央区, 21回,"1,338",yes,"1,069人",505人,"¥725,000"
2026/08,中央, 25回,"1,294",no,995人,465人,"¥624,000"
2026/09,中央区, 20回,"1,161",no,-,441人,"¥577,000"
2026/04,北区, 15回,"1,402",no,632人,299人,"¥366,000"
2026/05,北区, 16回,"1,406",no,708人,355人,"¥468,000"
2026/06,北区, 18回,"1,293",yes,838人,413人,"¥527,000"
2026/07,北区, 19回,"1,415",no,732人,364人,
2026/08,北区, 19回,"1,346",no,751人,382人,"¥481,000"
2026/09,北区, 14回,"1,0a0",no,694人,338人,"¥437,000"
2026/04,南区, 13回,969,no,556人,210人,"¥254,000"
2026/05,南区, 17回,816,no,596人,233人,"¥280,000"
2026/06,南エリア,不明,"1,016",no,591人,225人,"¥293,000"
2026/07,南区, 17回,892,no,636人,256人,"¥295,000"
2026/08,南区, 13回,796,yes,745人,287人,"¥332,000"
2026/09,南エリア, 13回,941,no,-,230人,"¥285,000"
2026/04,東 地区, 21回,"1,214",no,721人,317人,"¥407,000"
2026/05,東区, 21回,"1,114",no,801人,373人,"¥493,000"
2026/06,東区, 18回,"1,092",no,725人,326人,"¥405,000"
2026/07,東 地区, 16回,"1,036",yes,877人,399人,"¥556,000"
2026/08,東区, 19回,"1,012",no,803人,357人,"¥478,000"
2026/09,東 地区, 20回,"1,108",no,806人,374人,
2026/04,西 区, 18回,918,no,646人,303人,"¥450,000"
2026/05,西区, 15回,917,yes,777人,355人,"¥510,000"
2026/06,西区, 13回,994,no,646人,303人,"¥439,000"
2026/07,西区, 13回,"1,012",no,682人,316人,"¥429,000"
2026/08,西 区, 15回,942,no,705人,337人,"¥490,000"
2026/09,西 区, 13回,"1,025",no,661人,291人,"¥411,000"
2026/04,学園エリア, 24回,"1,502",yes,"1,076人",483人,"¥601,000"
2026/05,学園エリア, 22回,"1,423",no,"1,034人",468人,"¥578,000"
2026/06,学園エリア, 23回,"1,445",no,"1,019人",466人,"¥532,000"
2026/07,学園地区, 24回,"1,650",no,"1,067人",489人,"¥605,000"
2026/08,学園地区, 27回,"1,482",no,"1,069人",466人,"¥592,000"
2026/09,学園地区, 27回,"1,571",yes,"1,192人",567人,"¥689,000"
