月,地区,SNS告知回数,クーポン配布数,イベント実施,来店者数,購入者数,売上_千円
2026-04,中央区,25,1137,0,886,424,565
2026-05,中央区,21,1151,1,1053,502,707
2026-06,中央区,20,1296,0,896,404,535
2026-07,中央区,21,1338,1,1069,505,725
2026-08,中央区,25,1294,0,995,465,624
2026-09,中央区,20,1161,0,953,441,577
2026-04,北区,15,1402,0,632,299,366
2026-05,北区,16,1406,0,708,355,468
2026-06,北区,18,1293,1,838,413,527
2026-07,北区,19,1415,0,732,364,441
2026-08,北区,19,1346,0,751,382,481
2026-09,北区,14,1424,0,694,338,437
2026-04,南区,13,969,0,556,210,254
2026-05,南区,17,816,0,596,233,280
2026-06,南区,13,1016,0,591,225,293
2026-07,南区,17,892,0,636,256,295
2026-08,南区,13,796,1,745,287,332
2026-09,南区,13,941,0,581,230,285
2026-04,東区,21,1214,0,721,317,407
2026-05,東区,21,1114,0,801,373,493
2026-06,東区,18,1092,0,725,326,405
2026-07,東区,16,1036,1,877,399,556
2026-08,東区,19,1012,0,803,357,478
2026-09,東区,20,1108,0,806,374,457
2026-04,西区,18,918,0,646,303,450
2026-05,西区,15,917,1,777,355,510
2026-06,西区,13,994,0,646,303,439
2026-07,西区,13,1012,0,682,316,429
2026-08,西区,15,942,0,705,337,490
2026-09,西区,13,1025,0,661,291,411
2026-04,学園地区,24,1502,1,1076,483,601
2026-05,学園地区,22,1423,0,1034,468,578
2026-06,学園地区,23,1445,0,1019,466,532
2026-07,学園地区,24,1650,0,1067,489,605
2026-08,学園地区,27,1482,0,1069,466,592
2026-09,学園地区,27,1571,1,1192,567,689
